%time,field.DevID,field.MsgID,field.Data,field.Time
1495802650036514070,10,5,136,1495802650.03
1495802650039956687,10,3,99,1495802650.03
1495802650083418219,10,5,136,1495802650.08
1495802650086576023,10,3,93,1495802650.08
1495802650135472115,10,5,136,1495802650.13
1495802650137634892,10,3,74,1495802650.13
1495802650185327479,10,5,136,1495802650.18
1495802650185711955,10,3,-92,1495802650.18
1495802650234664201,10,5,136,1495802650.23
1495802650234725661,10,3,-107,1495802650.23
1495802650283105487,10,5,136,1495802650.28
1495802650287350088,10,3,77,1495802650.28
1495802650333084048,10,5,136,1495802650.33
1495802650333257185,10,3,135,1495802650.33
1495802650383091104,10,5,136,1495802650.38
1495802650383366488,10,3,129,1495802650.38
1495802650433131196,10,5,136,1495802650.43
1495802650433360206,10,3,136,1495802650.43
1495802650485633824,10,5,136,1495802650.48
1495802650485688440,10,3,136,1495802650.48
1495802650535792788,10,5,136,1495802650.53
1495802650536082280,10,3,136,1495802650.53
1495802650584906923,10,5,136,1495802650.58
1495802650584933114,10,3,136,1495802650.58
1495802650635831344,10,5,136,1495802650.63
1495802650635868499,10,3,136,1495802650.63
1495802650685086141,10,5,136,1495802650.68
1495802650685155423,10,3,136,1495802650.68
1495802650733827255,10,5,136,1495802650.73
1495802650735070989,10,3,120,1495802650.73
1495802650784599285,10,5,136,1495802650.78
1495802650785162067,10,3,114,1495802650.78
1495802650833575556,10,5,136,1495802650.83
1495802650833899201,10,3,72,1495802650.83
1495802650886633559,10,5,136,1495802650.88
1495802650889737864,10,3,-96,1495802650.88
1495802650935832901,10,5,136,1495802650.93
1495802650936435771,10,3,-118,1495802650.93
1495802650986154384,10,5,136,1495802650.98
1495802650986429000,10,3,-122,1495802650.98
1495802651034884883,10,5,136,1495802651.03
1495802651034941035,10,3,105,1495802651.03
1495802651085234932,10,5,136,1495802651.08
1495802651085265173,10,3,106,1495802651.08
1495802651133116021,10,5,136,1495802651.13
1495802651135746525,10,3,136,1495802651.13
1495802651185261479,10,5,136,1495802651.18
1495802651185949066,10,3,136,1495802651.18
1495802651235215735,10,5,136,1495802651.23
1495802651235441183,10,3,136,1495802651.23
1495802651284946011,10,5,136,1495802651.28
1495802651291041971,10,3,136,1495802651.28
1495802651335143456,10,5,136,1495802651.33
1495802651335209386,10,3,136,1495802651.33
1495802651386269024,10,5,136,1495802651.38
1495802651389447570,10,3,136,1495802651.38
