%time,field.DevID,field.MsgID,field.Data,field.Time
1495725614091141737,10,5,73,1495725614.09
1495725614091774988,10,3,74,1495725614.09
1495725614141055347,10,5,73,1495725614.14
1495725614141556389,10,3,76,1495725614.14
1495725614191283103,10,5,72,1495725614.19
1495725614191915795,10,3,75,1495725614.19
1495725614240907291,10,5,71,1495725614.24
1495725614241003462,10,3,76,1495725614.24
1495725614291201885,10,5,72,1495725614.29
1495725614291859161,10,3,76,1495725614.29
1495725614340930136,10,5,71,1495725614.34
1495725614341022676,10,3,76,1495725614.34
1495725614391518273,10,5,76,1495725614.39
1495725614391603409,10,3,72,1495725614.39
1495725614441516600,10,5,75,1495725614.44
1495725614441611095,10,3,73,1495725614.44
1495725614491056559,10,5,74,1495725614.49
1495725614491151823,10,3,74,1495725614.49
1495725614541073255,10,5,73,1495725614.54
1495725614541953813,10,3,74,1495725614.54
1495725614591245976,10,5,73,1495725614.59
1495725614591360236,10,3,74,1495725614.59
1495725614641062785,10,5,73,1495725614.64
1495725614641980640,10,3,76,1495725614.64
1495725614691309119,10,5,72,1495725614.69
1495725614691400402,10,3,75,1495725614.69
1495725614741234113,10,5,72,1495725614.74
1495725614741321764,10,3,75,1495725614.74
1495725614791096180,10,5,72,1495725614.79
1495725614791185716,10,3,76,1495725614.79
1495725614840996660,10,5,72,1495725614.84
1495725614841097999,10,3,76,1495725614.84
1495725614891106803,10,5,76,1495725614.89
1495725614891199133,10,3,72,1495725614.89
1495725614941092978,10,5,74,1495725614.94
1495725614941289302,10,3,73,1495725614.94
1495725614991234061,10,5,74,1495725614.99
1495725614991343642,10,3,74,1495725614.99
1495725615040990458,10,5,73,1495725615.04
1495725615041929823,10,3,74,1495725615.04
1495725615090931236,10,5,74,1495725615.09
1495725615092012239,10,3,74,1495725615.09
1495725615141479563,10,5,72,1495725615.14
1495725615141579785,10,3,75,1495725615.14
1495725615191003319,10,5,73,1495725615.19
1495725615191099351,10,3,75,1495725615.19
1495725615241000110,10,5,72,1495725615.24
1495725615241089227,10,3,75,1495725615.24
1495725615291199301,10,5,73,1495725615.29
1495725615291306018,10,3,76,1495725615.29
1495725615341345272,10,5,71,1495725615.34
