%time,field.timestamp,field.delx,field.dely,field.longitude,field.latitude
1493992002533411535,134640.20,46.0838791567,-492.335195644,9.97777001667,57.015121055
1493992002745075532,134640.40,46.0838791567,-492.330157142,9.9777701,57.015121055
1493992002937754434,134640.60,46.0844344441,-492.331164809,9.97777008333,57.01512106
1493992003175299376,134640.80,46.086655595,-492.327133876,9.97777015,57.01512108
1493992003352623671,134641.00,46.0814729104,-492.331164986,9.97777008333,57.0151210333
1493992003537064234,134641.20,46.0757349378,-492.327134527,9.97777015,57.0151209817
1493992003739311042,134641.40,46.0744392663,-492.328142304,9.97777013333,57.01512097
1493992003945714385,134641.60,46.065184472,-492.328142856,9.97777013333,57.0151208867
1493992004137666867,134641.80,46.0731435955,-492.321088479,9.97777025,57.0151209583
1493992004329639393,134642.00,46.0738839782,-492.324111536,9.9777702,57.015120965
1493992004535383713,134642.20,46.071662828,-492.323103968,9.97777021667,57.015120945
1493992004745859990,134642.40,46.0675907182,-492.314034907,9.97777036667,57.0151209083
1493992004938544897,134642.60,46.071477732,-492.317057777,9.97777031667,57.0151209433
1493992005132381697,134642.80,46.0786964707,-492.313026545,9.97777038333,57.0151210083
1493992005336338500,134643.00,46.0685161977,-492.315042552,9.97777035,57.0151209167
1493992005540435124,134643.20,46.0694416764,-492.305973194,9.9777705,57.015120925
1493992005731401517,134643.40,46.0685161977,-492.305973249,9.9777705,57.0151209167
1493992005962840934,134643.60,46.0703671572,-492.302950037,9.97777055,57.0151209333
1493992006138564816,134643.80,46.0698118685,-492.30295007,9.97777055,57.0151209283
1493992006342718082,134644.00,46.0738839782,-492.292872824,9.97777071667,57.015120965
1493992006532628195,134644.20,46.0742541703,-492.302949806,9.97777055,57.0151209683
1493992006738507518,134644.40,46.071477732,-492.296903769,9.97777065,57.0151209433
1493992006933065639,134644.60,46.0811027184,-492.298918596,9.97777061667,57.01512103
1493992007161372884,134644.80,46.0766604165,-492.29589576,9.97777066667,57.01512099
1493992007336434881,134645.00,46.0909128008,-492.288841007,9.97777078333,57.0151211183
1493992007534472145,134645.20,46.0883214571,-492.292871963,9.97777071667,57.015121095
1493992007735531721,134645.40,46.0788815682,-492.289849425,9.97777076667,57.01512101
1493992007937378758,134645.60,46.086840691,-492.28884125,9.97777078333,57.0151210817
1493992008143067274,134645.80,46.0968358687,-492.281786752,9.9777709,57.0151211717
1493992008358567933,134646.00,46.1042397049,-492.281786311,9.9777709,57.0151212383
1493992008535886571,134646.20,46.10849691,-492.283801458,9.97777086667,57.0151212767
1493992008739568058,134646.40,46.1096074855,-492.288839893,9.97777078333,57.0151212867
1493992008934930751,134646.60,46.1223791022,-492.28380063,9.97777086667,57.0151214017
1493992009136500378,134646.80,46.1251555405,-492.27170806,9.97777106667,57.0151214267
1493992009363511159,134647.00,46.1355209103,-492.256591937,9.97777131667,57.01512152
1493992009528490658,134647.20,46.1462564722,-492.231398788,9.97777173333,57.0151216167
1493992009720449845,134647.40,46.1566218412,-492.200159459,9.97777225,57.01512171
1493992009923128412,134647.60,46.1699487461,-492.15884295,9.97777293333,57.01512183
1493992010142324792,134647.80,46.1901241983,-492.10845673,9.97777376667,57.0151220117
1493992010336475389,134648.00,46.2030809096,-492.063109442,9.97777451667,57.0151221283
1493992010531987611,134648.20,46.2202948282,-492.008692597,9.97777541667,57.0151222833
1493992010735273308,134648.40,46.2339919244,-491.943191258,9.9777765,57.0151224067
1493992010931335182,134648.60,46.2593500604,-491.869627622,9.97777771667,57.015122635
1493992011150603847,134648.80,46.2758235949,-491.801103017,9.97777885,57.0151227833
1493992011335698474,134649.00,46.3037730753,-491.707385221,9.9777804,57.015123035
1493992011524762321,134649.20,46.3293163074,-491.611652167,9.97778198333,57.015123265
1493992011731088628,134649.40,46.3620782803,-491.524987988,9.97778341667,57.01512356
1493992011935293437,134649.60,46.3750349923,-491.418170981,9.97778518333,57.0151236767
1493992012128181862,134649.80,46.4085373493,-491.307321951,9.97778701667,57.0151239783
1493992012331423280,134650.00,46.4425949916,-491.185388185,9.97778903333,57.015124285
1493992012526570791,134650.20,46.4725805269,-491.064462363,9.97779103333,57.015124555
1493992012736154915,134650.40,46.4971982796,-490.937490659,9.97779313333,57.0151247767
1493992012925351879,134650.60,46.5282943904,-490.799433867,9.97779541667,57.0151250567
1493992013145251770,134650.80,46.5730875952,-490.648276158,9.97779791667,57.01512546
1493992013328909971,134651.00,46.6030731298,-490.504173232,9.9778003,57.01512573
1493992013531759370,134651.20,46.6391668291,-490.351000642,9.97780283333,57.015126055
1493992013731230057,134651.40,46.6826643617,-490.18472751,9.97780558333,57.0151264467
1493992013936071119,134651.60,46.7145008552,-490.016439671,9.97780836667,57.0151267333
1493992014140061236,134651.80,46.7615152124,-489.823966126,9.97781155,57.0151271567
1493992014335691350,134652.00,46.8046425544,-489.645600618,9.9778145,57.015127545
1493992019525077096,134657.20,46.791685843,-489.06415832,9.97782411667,57.0151274283
1493992019733553327,134657.40,46.7828012393,-489.087335953,9.97782373333,57.0151273483
1493992019933611030,134657.60,46.780024801,-489.103459322,9.97782346667,57.0151273233
1493992020155043728,134657.80,46.7757675952,-489.109505776,9.97782336667,57.015127285
1493992020334577801,134658.00,46.7713252948,-489.129660045,9.97782303333,57.015127245
1493992020531060119,134658.20,46.7670680883,-489.147798902,9.97782273333,57.0151272067
1493992020731312540,134658.40,46.75799839,-489.168961146,9.97782238333,57.015127125
1493992020923641746,134658.60,46.7563325278,-489.164930443,9.97782245,57.01512711
1493992021129452973,134658.80,46.7594791568,-489.166945657,9.97782241667,57.0151271383
1493992021333563915,134659.00,46.7426354317,-489.208262367,9.97782173333,57.0151269867
1493992021530454456,134659.20,46.7385633212,-489.204231807,9.9778218,57.01512695
1493992021735445328,134659.40,46.7330104453,-489.215316839,9.97782161667,57.0151269
1493992021931480801,134659.60,46.7309743897,-489.230432464,9.97782136667,57.0151268817
1493992022135314264,134659.80,46.7254215138,-489.246555998,9.9778211,57.0151268317
1493992022328148562,134700.00,43.2637581681,-504.71295166,9.9775653,57.0150956617
1493992022535896139,134700.20,43.2626475933,-504.707913225,9.97756538333,57.0150956517
1493992022733906654,134700.40,43.2582052915,-504.708921197,9.97756536667,57.0150956117
1493992022935650675,134700.60,43.2589456756,-504.70690575,9.9775654,57.0150956183
1493992023145937193,134700.80,43.2635730721,-504.695820759,9.97756558333,57.01509566
1493992023333713585,134701.00,43.2593158662,-504.690782516,9.97756566667,57.0150956217
1493992023529789636,134701.20,43.2626475933,-504.692797714,9.97756563333,57.0150956517
1493992023733625892,134701.40,43.262277402,-504.69783624,9.97756555,57.0150956483
1493992023935135386,134701.60,43.2607966345,-504.686751623,9.97756573333,57.015095635
1493992024143974792,134701.80,43.2537629911,-504.674659644,9.97756593333,57.0150955717
1493992024331726531,134702.00,43.2657942237,-504.663574201,9.97756611667,57.01509568
1493992033931084033,134711.60,43.309106661,-505.316561616,9.97755531667,57.01509607
1493992035133526676,134712.80,43.0988377295,-505.531214737,9.97755176667,57.0150941767
1493992035333766106,134713.00,43.0847704427,-505.573539029,9.97755106667,57.01509405
1493992035519747578,134713.20,43.082549291,-505.601754786,9.9775506,57.01509403
1493992035729853416,134713.40,43.0745901682,-505.630978595,9.97755011667,57.0150939583
1493992035936268072,134713.60,43.0610781681,-505.65516424,9.97754971667,57.0150938367
1493992036129828580,134713.80,43.0566358676,-505.677333928,9.97754935,57.0150937967
1493992036333656036,134714.00,43.0446046336,-505.713611891,9.97754875,57.0150936883
1493992036531609421,134714.20,43.0362753187,-505.747874227,9.97754818333,57.0150936133
1493992036728647466,134714.40,43.2931884153,-504.614195192,9.97756693333,57.0150959267
1493992036939703495,134714.60,43.2893014016,-504.630318641,9.97756666667,57.0150958917
1493992037159486891,134714.80,43.2844889077,-504.631326636,9.97756665,57.0150958483
1493992037329645191,134715.00,43.274678826,-504.647450446,9.97756638333,57.01509576
1493992037529574456,134715.20,43.2807869906,-504.658534781,9.9775662,57.015095815
1493992037735275055,134715.40,43.2756043054,-504.680704514,9.97756583333,57.0150957683
1493992037930407620,134715.60,43.272457675,-504.685743209,9.97756575,57.01509574
1493992038159348745,134715.80,43.275049018,-504.692796956,9.97756563333,57.0150957633
1493992038336180729,134716.00,43.2752341133,-504.706904755,9.9775654,57.015095765
1493992038536936146,134716.20,43.2757894007,-504.725043334,9.9775651,57.01509577
1493992038732863994,134716.40,43.2719023884,-504.740159082,9.97756485,57.015095735
1493992038931345170,134716.60,43.2619072099,-504.751244401,9.97756466667,57.015095645
1493992039149960330,134716.80,43.2737533458,-504.753259078,9.97756463333,57.0150957517
1493992039333670494,134717.00,43.2704216201,-504.767367092,9.9775644,57.0150957217
1493992039534876597,134717.20,43.2730129624,-504.787520948,9.97756406667,57.015095745
1493992039763685861,134717.40,50.0249408585,-502.777754723,9.9775973,57.0151565417
1493992039929966154,134717.60,50.030123543,-502.780777507,9.97759725,57.0151565883
1493992040159924028,134717.80,50.0312341185,-502.77775434,9.9775973,57.0151565983
1493992040327718969,134718.00,50.0332701734,-502.776746516,9.97759731667,57.0151566167
1493992040533213117,134718.20,50.036231707,-502.776746336,9.97759731667,57.0151566433
1493992040733629525,134718.40,50.0397485294,-502.777753822,9.9775973,57.015156675
1493992040932678789,134718.60,50.0447461179,-502.780776617,9.97759725,57.01515672
1493992041132845794,134718.80,50.045486502,-502.774730373,9.97759735,57.0151567267
1493992041337508761,134719.00,50.0462268854,-502.773722628,9.97759736667,57.0151567333
1493992041531028971,134719.20,50.0473374616,-502.770699461,9.97759741667,57.0151567433
1493992041731929308,134719.40,49.9370203095,-503.085108546,9.97759221667,57.01515575
1493992041931537862,134719.60,49.9708928586,-503.106268181,9.97759186667,57.015156055
1493992042129454580,134719.80,49.9962509954,-503.114328235,9.97759173333,57.0151562833
1493992042340416533,134720.00,50.0242004744,-503.127426631,9.97759151667,57.015156535
1493992042534449447,134720.20,50.0532605296,-503.14153266,9.97759128333,57.0151567967
1493992042734883455,134720.40,50.0808398172,-503.153623378,9.97759108333,57.015157045
1493992042932127881,134720.60,50.1102700637,-503.168737084,9.97759083333,57.01515731
1493992043127414028,134720.80,50.1372940633,-503.178812436,9.97759066667,57.0151575533
1493992043334033808,134721.00,50.1700560355,-503.204002937,9.97759025,57.0151578483
1493992043537694972,134721.20,50.1996713781,-503.213070432,9.9775901,57.015158115
1493992043734076230,134721.40,50.1076787208,-500.712972627,9.97763145,57.0151572867
1493992043934541875,134721.60,50.1006450774,-500.684757456,9.97763191667,57.0151572233
1493992044157878726,134721.80,50.091390283,-500.653519321,9.97763243333,57.01515714
1493992044326403019,134722.00,50.0841715429,-500.625304162,9.9776329,57.015157075
1493992044535870578,134722.20,50.0862075985,-500.61220394,9.97763311667,57.0151570933
1493992048566462178,134726.20,49.6323524745,-500.453014857,9.97763575,57.0151530067
1493992048735692916,134726.40,49.6615976243,-500.473167083,9.97763541667,57.01515327
1493992048931179926,134726.60,49.6910278722,-500.493319299,9.97763508333,57.015153535
1493992049137847547,134726.80,49.7145350501,-500.503394874,9.97763491667,57.0151537467
1493992049339089479,134727.00,43.5954500042,-503.031078962,9.97759311667,57.0150986483
1493992049533659333,134727.20,43.4930919763,-503.093562638,9.97759208333,57.0150977267
1493992049736749684,134727.40,43.5652793735,-503.099604445,9.97759198333,57.0150983767
1493992049928890319,134727.60,43.5567649626,-503.125805182,9.97759155,57.0150983
1493992050130239736,134727.80,43.551212086,-503.15502884,9.97759106667,57.01509825
1493992050333063922,134728.00,43.5441784433,-503.17216018,9.97759078333,57.0150981867
1493992050529389307,134728.20,43.5430678671,-503.199368166,9.97759033333,57.0150981767
1493992050721153497,134728.40,43.5488058397,-503.228591136,9.97758985,57.0150982283
1493992050934533145,134728.60,43.5549140044,-503.244713975,9.97758958333,57.0150982833
1493992051150841169,134728.80,43.5649091815,-503.269905883,9.97758916667,57.0150983733
1493992051332654722,134729.00,43.5806423332,-503.298120544,9.9775887,57.015098515
1493992051531168444,134729.20,49.4663214604,-500.918582298,9.97762805,57.0151515117
1493992051753266799,134729.40,49.4739103919,-500.919589538,9.97762803333,57.01515158
1493992051928400732,134729.60,49.4770570222,-500.913543148,9.97762813333,57.0151516083
1493992052519125851,134730.20,49.4916795971,-500.904472961,9.97762828333,57.01515174
1493992052947555332,134730.60,49.4990834333,-500.894395513,9.97762845,57.0151518067
1493992053164565610,134730.80,49.5009343915,-500.8913723,9.9776285,57.0151518233
1493992062154387151,134739.80,49.4977877611,-501.683424658,9.9776154,57.015151795
1493992062327800683,134740.00,49.4992685293,-501.710632467,9.97761495,57.0151518083
1493992062541632135,134740.20,49.4988983373,-501.729778788,9.97761463333,57.015151805
1493992062745882201,134740.40,49.5020449669,-501.755978796,9.9776142,57.0151518333
1493992066963053044,134744.60,49.4119032692,-502.006901564,9.97761005,57.0151510217
1493992067135031757,134744.80,49.4091268309,-502.021009532,9.97760981667,57.0151509967
1493992067328138436,134745.00,49.4028335695,-502.031086914,9.97760965,57.01515094
1493992067534321988,134745.20,49.3943191593,-502.039149032,9.97760951667,57.0151508633
1493992067727278019,134745.40,49.3869153231,-502.051241881,9.97760931667,57.0151507967
1493992067929052561,134745.60,50.165243543,-499.819139347,9.97764623333,57.015157805
1493992068161059787,134745.80,50.1707964196,-499.83022371,9.97764605,57.015157855
1493992068331177859,134746.00,50.1752387208,-499.841308139,9.97764586667,57.015157895
1493992068529554203,134746.20,50.1789406392,-499.850377214,9.97764571667,57.0151579283
1493992068732429443,134746.40,50.1794959266,-499.85541568,9.97764563333,57.0151579333
1493992068925797887,134746.60,50.1807915974,-499.861461801,9.97764553333,57.015157945
1493992069133710499,134746.80,50.1848637072,-499.872546253,9.97764535,57.0151579817
1493992069336855746,134747.00,50.1833829411,-499.870530943,9.97764538333,57.0151579683
1493992069537206223,134747.20,50.1868997621,-499.885646228,9.97764513333,57.015158
1493992069735018529,134747.40,50.19282283,-499.897738268,9.97764493333,57.0151580533
1493992069922644344,134747.60,50.0701042547,-499.76674471,9.9776471,57.0151569483
1493992070143254381,134747.80,50.0621451325,-499.798991588,9.97764656667,57.0151568767
1493992070337976209,134748.00,50.0493735158,-499.823177158,9.97764616667,57.0151567617
1493992070528669174,134748.20,50.0360466117,-499.845347362,9.9776458,57.0151566417
1493992070732301005,134748.40,50.0284576802,-499.879609618,9.97764523333,57.0151565733
1493992070924732877,134748.60,50.0177221183,-499.905810465,9.9776448,57.0151564767
1493992071134171871,134748.80,50.0027293514,-499.92596537,9.97764446667,57.0151563417
1493992071337618343,134749.00,49.9877365837,-499.948135675,9.9776441,57.0151562067
1493992071521342614,134749.20,49.9757053511,-499.976352001,9.97764363333,57.0151560983
1493992082327995122,134800.00,51.4216744483,-498.974610949,9.9776602,57.0151691183
1493992082531222711,134800.20,51.4546215173,-498.961508863,9.97766041667,57.015169415
