%time,field.timestamp,field.delx,field.dely,field.longitude,field.latitude
1495100789964333195,094630.00,61.7187439344,-492.503557045,9.97776721667,57.0152618367
1495100790170496912,094630.20,61.7450275513,-492.526732542,9.97776683333,57.0152620733
1495100790385065538,094630.40,61.7653880988,-492.532777519,9.97776673333,57.0152622567
1495100790572476451,094630.60,61.7970394962,-492.544868013,9.97776653333,57.0152625417
1495100790768972037,094630.80,61.812587552,-492.546882483,9.9777665,57.0152626817
1495100790970731075,094631.00,61.8427581819,-492.550911477,9.97776643333,57.0152629533
1495100791173789929,094631.20,61.8736691953,-492.548894237,9.97776646667,57.0152632317
1495100791367839324,094631.40,61.8947701276,-492.54183909,9.97776658333,57.0152634217
1495100791568677226,094631.60,61.9158710585,-492.526722355,9.97776683333,57.0152636117
1495100791803330530,094631.80,61.9212388391,-492.490444891,9.97776743333,57.01526366
1495100791969639109,094632.00,61.942524866,-492.456181875,9.977768,57.0152638517
1495100792170193313,094632.20,61.9582580178,-492.431996174,9.9777684,57.0152639933
1495100792376872805,094632.40,61.9817651957,-492.411840804,9.97776873333,57.015264205
1495100792566504604,094632.60,62.0034214147,-492.382616258,9.97776921667,57.0152644
1495100792766115601,094632.80,62.0163781268,-492.349361438,9.97776976667,57.0152645167
1495100792963972536,094633.00,62.0352579075,-492.323160153,9.9777702,57.0152646867
1495100793165538183,094633.20,62.0628371951,-492.300989144,9.97777056667,57.015264935
1495100793369410753,094633.40,62.0691304566,-492.267734721,9.97777111667,57.0152649917
1495100793576543101,094633.60,62.0826424553,-492.237502963,9.97777161667,57.0152651133
1495100793776990869,094633.80,62.0931929218,-492.195179001,9.97777231667,57.0152652083
1495100793971476559,094634.00,62.1070751126,-492.162931824,9.97777285,57.0152653333
1495100794172586352,094634.20,62.1126279906,-492.128669747,9.97777341667,57.0152653833
1495100794372210413,094634.40,62.1204020174,-492.097430633,9.97777393333,57.0152654533
1495100794583844585,094634.60,62.1276207576,-492.063168457,9.9777745,57.0152655183
1495100794782717993,094634.80,62.1329885374,-492.027898692,9.97777508333,57.0152655667
1495100794969624583,094635.00,62.1479813044,-491.998674545,9.97777556667,57.0152657017
1495100795160959317,094635.20,62.1518683195,-491.960381774,9.9777762,57.0152657367
1495100795375421156,094635.40,62.1694524281,-491.929142076,9.97777671667,57.015265895
1495100795567656771,094635.60,62.1746351133,-491.893872323,9.9777773,57.0152659417
1495100795771916060,094635.80,62.1864812499,-491.858602173,9.97777788333,57.0152660483
1495100795967575295,094636.00,62.2003634414,-491.831393489,9.97777833333,57.0152661733
1495100796167753820,094636.20,62.2144307296,-491.797130906,9.9777789,57.0152663
1495100796367257268,094636.40,62.2199836055,-491.760853432,9.9777795,57.01526635
1495100796562942625,094636.60,62.2203537976,-491.725583966,9.97778008333,57.0152663533
1495100796771662044,094636.80,62.2216494691,-491.688299048,9.9777807,57.015266365
1495100796969940332,094637.00,62.2403441545,-491.656051587,9.97778123333,57.0152665333
1495100797180580596,094637.20,62.2601494146,-491.628842551,9.97778168333,57.0152667117
1495100797367086641,094637.40,62.2688489216,-491.594580287,9.97778225,57.01526679
1495100797571557969,094637.60,62.2688489216,-491.564349335,9.97778275,57.01526679
1495100797786368527,094637.80,62.2777335238,-491.529079363,9.97778333333,57.01526687
1495100797963132832,094638.00,62.2771782372,-491.493809952,9.97778391667,57.015266865
1495100798181818601,094638.20,62.2745868935,-491.461563757,9.97778445,57.0152668417
1495100798363874715,094638.40,62.2782888119,-491.433347982,9.97778491667,57.015266875
1495100798563401555,094638.60,62.2932815796,-491.407146931,9.97778535,57.01526701
1495100798771242159,094638.80,62.2847671679,-491.352731725,9.97778625,57.0152669333
1495100798978012799,094639.00,62.2992046482,-491.326530707,9.97778668333,57.0152670633
1495100799170348567,094639.20,62.2982791681,-491.300330604,9.97778711667,57.015267055
1495100799378418045,094639.40,62.2845820719,-491.265061975,9.9777877,57.0152669317
1495100799566836351,094639.60,62.2868032235,-491.229792399,9.97778828333,57.0152669517
1495100799768530990,094639.80,62.3082743465,-491.200567869,9.97778876667,57.015267145
1495100799976676598,094640.00,62.3145676065,-491.179405828,9.97778911667,57.0152672017
1495100800163383160,094640.20,62.3327070038,-491.169327765,9.97778928333,57.015267365
1495100800368124061,094640.40,62.3141974152,-491.166305771,9.97778933333,57.0152671983
1495100800569748380,094640.60,62.3173440448,-491.177390266,9.97778915,57.0152672267
1495100800775901968,094640.80,62.3053128122,-491.195529553,9.97778885,57.0152671183
1495100800977276252,094641.00,62.2892094698,-491.231807653,9.97778825,57.0152669733
1495100801165266706,094641.20,62.302906566,-491.285214853,9.97778736667,57.0152670967
1495100801362985707,094641.40,62.3421468942,-491.354743708,9.97778621667,57.01526745
1495100801567798410,094641.60,62.3034618526,-491.428307992,9.977785,57.0152671017
1495100801807249741,094641.80,62.3532526474,-491.513959393,9.97778358333,57.01526755
1495100801972648010,094642.00,62.3610266749,-491.619767261,9.97778183333,57.01526762
1495100802167243427,094642.20,62.3684305111,-491.746736817,9.97777973333,57.0152676867
1495100802366388023,094642.40,62.383608374,-491.866652021,9.97777775,57.0152678233
1495100802575271432,094642.60,62.3982309489,-491.994628845,9.97777563333,57.015267955
1495100802768749312,094642.80,62.4067453592,-492.133690715,9.97777333333,57.0152680317
1495100802967406912,094643.00,62.4241443738,-492.278798245,9.97777093333,57.0152681883
1495100803173453984,094643.20,62.4348799349,-492.432975457,9.97776838333,57.015268285
1495100803366413097,094643.40,62.426365524,-492.580099928,9.97776595,57.0152682083
1495100803571555175,094643.60,62.4350650316,-492.725207976,9.97776355,57.0152682867
1495100803795702460,094643.80,62.4687524833,-492.873337627,9.9777611,57.01526859
1495100803969263501,094644.00,62.488002456,-493.017437346,9.97775871667,57.0152687633
1495100804167958528,094644.20,62.5120649213,-493.157505983,9.9777564,57.01526898
1495100804364942240,094644.40,62.5405696884,-493.295558958,9.97775411667,57.0152692367
1495100804579115636,094644.60,62.5561177434,-493.428574213,9.97775191667,57.0152693767
1495100804772334897,094644.80,62.5848076073,-493.554534794,9.97774983333,57.015269635
1495100804973229090,094645.00,62.6184950589,-493.688556663,9.97774761667,57.0152699383
1495100805169437909,094645.20,62.6579204832,-493.8145166,9.97774553333,57.0152702933
1495100805375842857,094645.40,62.6904973608,-493.938461549,9.97774348333,57.0152705867
1495100805574469794,094645.60,62.7149300174,-494.061399286,9.97774145,57.0152708067
1495100805780631066,094645.80,62.748802565,-494.187359553,9.97773936667,57.0152711117
1495100805970415953,094646.00,62.7867472232,-494.307273385,9.97773738333,57.0152714533
1495100806211824931,094646.20,62.8258024561,-494.422148657,9.97773548333,57.015271805
1495100806372415188,094646.40,62.8530115517,-494.534001543,9.97773363333,57.01527205
1495100806573812025,094646.60,62.8859586206,-494.646861782,9.97773176667,57.0152723467
1495100806781905388,094646.80,62.9281604839,-494.759721467,9.9777299,57.0152727267
1495100806971493316,094647.00,62.9549993875,-494.867543579,9.97772811667,57.0152729683
1495100807176636308,094647.20,62.9838743466,-494.972342473,9.97772638333,57.0152732283
1495100807376248985,094647.40,63.0221891961,-495.079156198,9.97772461667,57.0152735733
1495100807571749194,094647.60,63.0493982917,-495.174885906,9.97772303333,57.0152738183
1495100807774758040,094647.80,63.0758670046,-495.272631054,9.97772141667,57.0152740567
1495100807976729259,094648.00,63.1077034974,-495.372391277,9.97771976667,57.0152743433
1495100808182054181,094648.20,63.1289895251,-495.463082846,9.97771826667,57.015274535
1495100808407793431,094648.40,63.1489798805,-495.550751399,9.97771681667,57.015274715
1495100808570927303,094648.60,63.1660087038,-495.628343145,9.97771553333,57.0152748683
1495100808770921731,094648.80,63.1767442649,-495.705935269,9.97771425,57.015274965
1495100808983311727,094649.00,63.2095062378,-495.792595356,9.97771281667,57.01527526
1495100809172358881,094649.20,63.2213523744,-495.863133524,9.97771165,57.0152753667
1495100809369592410,094649.40,63.2406023472,-495.929640455,9.97771055,57.01527554
1495100809580057445,094649.60,63.2356047573,-495.987079557,9.9777096,57.015275495
1495100809776620570,094649.80,63.254669634,-496.045524913,9.97770863333,57.0152756667
1495100809983936736,094650.00,63.2455999357,-496.082810294,9.97770801667,57.015275585
1495100810176670810,094650.20,63.2650350045,-496.125132454,9.97770731667,57.01527576
1495100810387414023,094650.40,63.2837296892,-496.154354581,9.97770683333,57.0152759283
1495100810580061637,094650.60,63.2828042105,-496.167454714,9.97770661667,57.01527592
1495100810784984061,094650.80,63.2754003743,-496.160401271,9.97770673333,57.0152758533
1495100810976767667,094651.00,63.2729941274,-496.157378321,9.97770678333,57.0152758317
1495100811173263953,094651.20,63.2733643194,-496.146293618,9.97770696667,57.015275835
1495100811372700349,094651.40,63.2733643194,-496.135208937,9.97770715,57.015275835
1495100811577755613,094651.60,63.3059411963,-496.130168489,9.97770723333,57.0152761283
1495100811788751998,094651.80,63.3429603736,-496.119081584,9.97770741667,57.0152764617
1495100811970736314,094652.00,63.3762776346,-496.106987204,9.97770761667,57.0152767617
1495100812173726375,094652.20,63.4044122104,-496.09187004,9.97770786667,57.015277015
1495100812373737350,094652.40,63.3934915518,-496.06063205,9.97770838333,57.0152769167
1495100812572573110,094652.60,63.4314362106,-496.045514297,9.97770863333,57.0152772583
1495100812776252922,094652.80,63.4649385663,-496.028381415,9.97770891667,57.01527756
1495100812979032551,094653.00,63.5082510043,-496.01326334,9.97770916667,57.01527795
1495100813182803154,094653.20,63.5125082101,-495.983032137,9.97770966667,57.0152779883
1495100813377343749,094653.40,63.5126933061,-495.949778083,9.97771021667,57.01527799
1495100813586994709,094653.60,63.5521187304,-495.935667941,9.97771045,57.015278345
1495100813772879450,094653.80,63.5889528131,-495.916519463,9.97771076667,57.0152786767
1495100814035030034,094654.00,63.60394558,-495.891326106,9.97771118333,57.0152788117
1495100814179238038,094654.20,63.6115345108,-495.860087005,9.9777117,57.01527888
1495100814372132888,094654.40,63.6209744026,-495.836909379,9.97771208333,57.015278965
1495100814577431413,094654.60,63.6707651966,-495.823806313,9.9777123,57.0152794133
1495100814789397405,094654.80,63.6827964293,-495.795590041,9.97771276667,57.0152795217
1495100814981302664,094655.00,63.6898300734,-495.765358672,9.97771326667,57.015279585
1495100815175985597,094655.20,63.6946425659,-495.736135134,9.97771375,57.0152796283
1495100815381679489,094655.40,63.7044526483,-495.708926694,9.9777142,57.0152797167
1495100815578806307,094655.60,63.7124117711,-495.678695269,9.9777147,57.0152797883
1495100815785987892,094655.80,63.7318468406,-495.656524742,9.97771506667,57.0152799633
1495100815979116012,094656.00,63.7425824018,-495.625285453,9.97771558333,57.01528006
1495100816175952566,094656.20,63.7499862379,-495.594046364,9.9777161,57.0152801267
1495100816378161238,094656.40,63.7616472785,-495.566837812,9.97771655,57.0152802317
1495100816577353328,094656.60,63.7727530317,-495.538621596,9.97771701667,57.0152803317
1495100816832188108,094656.80,63.7840438816,-495.507382274,9.97771753333,57.0152804333
1495100816974209520,094657.00,63.8045895259,-495.509396438,9.9777175,57.0152806183
1495100817180886223,094657.20,63.7818227314,-495.525520975,9.97771723333,57.0152804133
1495100817371743944,094657.40,63.717224265,-495.55978659,9.97771666667,57.0152798317
1495100817575165341,094657.60,63.6144960451,-495.607154571,9.97771588333,57.0152789067
1495100817781079027,094657.80,63.4973303478,-495.675685082,9.97771475,57.0152778517
1495100818002134648,094658.00,63.3507344018,-495.752278948,9.97771348333,57.0152765317
1495100818178788330,094658.20,63.1682298533,-495.826859575,9.97771225,57.0152748883
1495100818380489256,094658.40,62.9672157175,-495.885318144,9.97771128333,57.0152730783
1495100818582568029,094658.60,62.7499131412,-495.947808487,9.97771025,57.0152711217
1495100818775883534,094658.80,62.5157668397,-495.985107386,9.97770963333,57.0152690133
1495100818979731871,094659.00,62.269774401,-495.99620684,9.97770945,57.0152667983
1495100819181747080,094659.20,62.0113805383,-495.972037594,9.97770985,57.0152644717
1495100819365090584,094659.40,61.7559482091,-495.930737295,9.97771053333,57.0152621717
1495100819593189420,094659.60,61.5149533596,-495.860212871,9.9777117,57.0152600017
1495100819782665539,094659.80,61.2959849211,-495.764494657,9.97771328333,57.01525803
1495100819976851126,094700.00,61.1003385645,-495.649628766,9.97771518333,57.0152562683
1495100820175675084,094700.20,60.9021008663,-495.48941659,9.97771783333,57.0152544833
1495100820381179012,094700.40,60.7158943994,-495.297965029,9.977721,57.0152528067
1495100820590343388,094700.60,60.5839210297,-495.105502509,9.97772418333,57.0152516183
1495100820783026342,094700.80,60.4911879897,-494.900945249,9.97772756667,57.0152507833
1495100820981014298,094701.00,60.4362145097,-494.677239448,9.97773126667,57.0152502883
1495100821169856188,094701.20,60.4134477145,-494.45151632,9.977735,57.0152500833
1495100821378194343,094701.40,60.4204813586,-494.223776009,9.97773876667,57.0152501467
1495100821576926951,094701.60,60.4691615772,-494.001071702,9.97774245,57.015250585
1495100821783872119,094701.80,60.5557864547,-493.782395923,9.97774606667,57.015251365
1495100821983066164,094702.00,60.6746180162,-493.581856798,9.97774938333,57.015252435
1495100822180553709,094702.20,60.8156610849,-493.398447229,9.97775241667,57.015253705
1495100822376123413,094702.40,60.9607762634,-493.222091313,9.97775533333,57.0152550117
1495100822585453519,094702.60,61.1225500716,-493.067903776,9.97775788333,57.0152564683
1495100822785662780,094702.80,61.3211579619,-492.949991194,9.97775983333,57.0152582567
1495100822969649865,094703.00,61.5182850846,-492.861301962,9.9777613,57.0152600317
1495100823217790426,094703.20,61.7365131396,-492.810904017,9.97776213333,57.0152619967
1495100823372527764,094703.40,61.9447460177,-492.777637544,9.97776268333,57.0152638717
1495100823583081709,094703.60,62.1800028946,-492.805839064,9.97776221667,57.01526599
1495100823768406744,094703.80,62.3936035518,-492.857218938,9.97776136667,57.0152679133
1495100823979119714,094704.00,62.6038724833,-492.934799164,9.97776008333,57.0152698067
1495100824189146698,094704.20,62.7747159906,-493.028504914,9.97775853333,57.015271345
1495100824379492199,094704.40,62.9798022368,-493.174608928,9.97775611667,57.0152731917
1495100824573224731,094704.60,63.1256577987,-493.334824248,9.97775346667,57.015274505
1495100824766009094,094704.80,63.2398619631,-493.513180022,9.97775051667,57.0152755333
1495100824979305699,094705.00,63.3405541274,-493.70262128,9.97774738333,57.01527644
1495100825171961417,094705.20,63.4101501837,-493.916249152,9.97774385,57.0152770667
1495100825376115447,094705.40,63.4492054159,-494.134917337,9.97774023333,57.0152774183
1495100825566827828,094705.60,63.4464289776,-494.351572629,9.97773665,57.0152773933
1495100825808205520,094705.80,63.423106895,-494.573267641,9.97773298333,57.0152771833
1495100825984017335,094706.00,63.3718353328,-494.792948933,9.97772935,57.0152767217
1495100826175194996,094706.20,63.2781768126,-494.995501897,9.977726,57.0152758783
1495100826381760370,094706.40,63.1532370871,-495.176895077,9.977723,57.0152747533
1495100826572643301,094706.60,62.9851700181,-495.324029106,9.97772056667,57.01527324
1495100826784468214,094706.80,62.7934106752,-495.458064485,9.97771835,57.0152715133
1495100826978765962,094707.00,62.6133123744,-495.580006789,9.97771633333,57.0152698917
1495100827175181375,094707.20,62.4197020726,-495.663657371,9.97771495,57.0152681483
1495100827372284864,094707.40,62.2122095787,-495.717077838,9.97771406667,57.01526628
1495100827607261252,094707.60,61.981950291,-495.723137848,9.97771396667,57.0152642067
1495100827805206539,094707.80,61.7391044833,-495.694936866,9.97771443333,57.01526202
1495100827978286855,094708.00,61.5138427841,-495.652627048,9.97771513333,57.0152599917
1495100828175106229,094708.20,61.3169007574,-495.579076875,9.97771635,57.0152582183
1495100828368254326,094708.40,61.1123697978,-495.454134528,9.97771841667,57.0152563767
1495100828579282906,094708.60,60.9252378522,-495.313067954,9.97772075,57.0152546917
1495100828772713162,094708.80,60.7582813587,-495.142776905,9.97772356667,57.0152531883
1495100828980877622,094709.00,60.6124257968,-494.949307517,9.97772676667,57.015251875
1495100829176672907,094709.20,60.5124740166,-494.747773784,9.9777301,57.015250975
1495100829375765752,094709.40,60.42714481,-494.520039006,9.97773386667,57.0152502067
1495100829580955885,094709.60,60.3821665091,-494.286255617,9.97773773333,57.0152498017
1495100829819430899,094709.80,60.3895703453,-494.059522982,9.97774148333,57.0152498683
1495100829970837935,094710.00,60.4239981796,-493.833796431,9.97774521667,57.0152501783
1495100830192324061,094710.20,60.4871158792,-493.609075866,9.97774893333,57.0152507467
1495100830376721812,094710.40,60.577072483,-493.404507673,9.97775231667,57.0152515567
1495100830572717127,094710.60,60.700346345,-493.215052974,9.97775545,57.0152526667
1495100830807603630,094710.80,60.8521249748,-493.051796742,9.97775815,57.0152540333
1495100831003079532,094711.00,61.0137136878,-492.891563027,9.9777608,57.0152554883
1495100831178560020,094711.20,61.2071388935,-492.77768155,9.97776268333,57.01525723
1495100831378860910,094711.40,61.411299661,-492.695038093,9.97776405,57.0152590683
1495100831971880313,094712.00,62.0489550029,-492.593222515,9.97776573333,57.01526481
1495100832178699491,094712.20,62.2742167021,-492.66274027,9.97776458333,57.0152668383
1495100832580181414,094712.60,62.6743940176,-492.831002026,9.9777618,57.0152704417
1495100832765682795,094712.80,62.8487543466,-492.968038595,9.97775953333,57.0152720117
1495100832979025357,094713.00,62.9946099085,-493.120192335,9.97775701667,57.015273325
1495100833209455288,094713.20,63.1178837719,-493.30056297,9.97775403333,57.015274435
1495100833373575602,094713.40,63.2133932516,-493.495043035,9.97775081667,57.015275295
1495100833568251961,094713.60,63.2711431685,-493.689525351,9.9777476,57.015275815
1495100833771349997,094713.80,63.3077921559,-493.904162893,9.97774405,57.015276145
1495100833972609806,094714.00,63.3114940729,-494.123840895,9.97774041667,57.0152761783
1495100834182472527,094714.20,63.2940950597,-494.317320005,9.97773721667,57.0152760217
1495100834409906128,094714.40,63.2685518262,-494.479560956,9.97773453333,57.0152757917
1495100834581256831,094714.60,63.2387513883,-494.626686689,9.9777321,57.0152755233
1495100834771649823,094714.80,63.19358799,-494.758697869,9.97772991667,57.0152751167
1495100834980874333,094715.00,63.1419462371,-494.86652468,9.97772813333,57.0152746517
1495100835219539951,094715.20,63.0890088127,-494.959236095,9.9777266,57.015274175
1495100835395314400,094715.40,63.0271867846,-495.037840268,9.9777253,57.0152736183
1495100835636721980,094715.60,62.9792469502,-495.099312738,9.97772428333,57.0152731867
1495100835798802578,094715.80,62.9355643187,-495.158769557,9.9777233,57.0152727933
1495100836029945869,094716.00,62.895213415,-495.180941339,9.97772293333,57.01527243
1495100836190510352,094716.20,62.8515307849,-495.209159511,9.97772246667,57.0152720367
1495100836372837161,094716.40,62.8150668943,-495.235361854,9.97772203333,57.0152717083
1495100836616056992,094716.60,62.7721246483,-495.227302842,9.97772216667,57.0152713217
1495100836860662954,094716.80,62.7339948941,-495.248466793,9.97772181667,57.0152709783
1495100836970517503,094717.00,62.6997521551,-495.260561227,9.97772161667,57.01527067
1495100837187046780,094717.20,62.6695815251,-495.245447561,9.97772186667,57.0152703983
1495100837378516384,094717.40,62.6338580179,-495.255526686,9.9777217,57.0152700767
1495100837840357656,094717.60,62.5994301822,-495.262582639,9.97772158333,57.0152697667
1495100837857412196,094717.80,62.5664831132,-495.250492234,9.97772178333,57.01526947
1495100838014666412,094718.00,62.5464927571,-495.253516528,9.97772173333,57.01526929
1495100838176668161,094718.20,62.5168774152,-495.257549097,9.97772166667,57.0152690233
1495100838400013179,094718.40,62.4909639904,-495.256542952,9.97772168333,57.01526879
1495100838668260280,094718.60,62.4587573048,-495.241429408,9.97772193333,57.0152685
1495100839075834035,094718.80,62.4296972504,-495.23538496,9.97772203333,57.0152682383
1495100839093258108,094719.00,62.4095217975,-495.23538617,9.97772203333,57.0152680567
1495100839533758890,094719.20,62.3841636614,-495.225310706,9.9777222,57.0152678283
1495100839551885776,094719.40,62.3654689767,-495.212211748,9.97772241667,57.01526766
1495100839578470512,094719.60,62.3467742921,-495.20515898,9.97772253333,57.0152674917
1495100839802275296,094719.80,62.324562785,-495.191052534,9.97772276667,57.0152672917
1495100840022960060,094720.00,62.3047575234,-495.175938246,9.97772301667,57.0152671133
1495100840426520111,094720.20,62.285507552,-495.158808527,9.9777233,57.01526694
1495100840495761251,094720.40,62.2558922102,-495.133617843,9.97772371667,57.0152666733
1495100840755950410,094720.60,62.2379379082,-495.121526538,9.97772391667,57.0152665117
1495100840797455967,094720.80,62.2275725377,-495.104396286,9.9777242,57.0152664183
1495100840975795827,094721.00,62.2190581268,-495.086258225,9.9777245,57.0152663417
1495100841207918641,094721.20,62.2005485381,-495.073159256,9.97772471667,57.015266175
1495100841373618621,094721.40,62.1737096339,-495.04393761,9.9777252,57.0152659333
1495100841608722821,094721.60,62.1453899621,-495.015723752,9.97772566667,57.0152656783
1495100841886039090,094721.80,62.1305822912,-494.998593767,9.97772595,57.015265545
1495100843387171463,094722.00,62.1165150044,-494.977432943,9.9777263,57.0152654183
1495100843411126466,094722.20,62.0976352237,-494.955264709,9.97772666667,57.0152652483
1495100843428386550,094722.40,62.0843083181,-494.933096142,9.97772703333,57.0152651283
1495100843445815375,094722.60,62.0715367028,-494.910927542,9.9777274,57.0152650133
1495100843462161096,094722.80,62.0648732507,-494.887750878,9.97772778333,57.0152649533
1495100843849281063,094723.00,62.0517314419,-494.864574601,9.97772816667,57.015264835
1495100843872699480,094723.20,62.0393300173,-494.842405979,9.97772853333,57.0152647233
1495100843893573988,094723.40,62.0322963732,-494.816206241,9.97772896667,57.01526466
1495100844036863858,094723.60,62.0221161001,-494.795045184,9.97772931667,57.0152645683
1495100844060015965,094723.80,62.0084190032,-494.769853544,9.97772973333,57.015264445
1495100844076525117,094724.00,62.0012002638,-494.74163842,9.9777302,57.01526438
1495100844181311765,094724.20,61.994721907,-494.713423252,9.97773066667,57.0152643217
1495100844376529608,094724.40,61.9849118253,-494.690246776,9.97773105,57.0152642333
1495100844590871809,094724.60,61.9688084829,-494.666062978,9.97773145,57.0152640883
1495100844772403693,094724.80,61.960108976,-494.636840244,9.97773193333,57.01526401
1495100844985797305,094725.00,61.9415993873,-494.607618098,9.97773241667,57.0152638433
1495100845179847126,094725.20,61.9303085374,-494.579403218,9.97773288333,57.0152637417
1495100845379671977,094725.40,61.9251258529,-494.547157178,9.97773341667,57.015263695
1495100845569980114,094725.60,61.9223494146,-494.517934089,9.9777339,57.01526367
1495100845773935169,094725.80,61.9153157704,-494.488711256,9.97773438333,57.0152636067
1495100845978373670,094726.00,61.9030994418,-494.459488732,9.97773486667,57.0152634967
1495100846166847427,094726.20,61.8979167565,-494.426234993,9.97773541667,57.01526345
1495100846378863496,094726.40,61.8857004279,-494.389958581,9.97773601667,57.01526334
1495100846571960047,094726.60,61.871262949,-494.356705396,9.97773656667,57.01526321
1495100846774507450,094726.80,61.8666355511,-494.324459323,9.9777371,57.0152631683
1495100846985879226,094727.00,61.8573807568,-494.287175034,9.97773771667,57.015263085
1495100847193404157,094727.20,61.8503471134,-494.247875215,9.97773836667,57.0152630217
1495100847379254255,094727.40,61.8414625111,-494.214621698,9.97773891667,57.0152629417
1495100847592842311,094727.60,61.8368351133,-494.181367926,9.97773946667,57.0152629
1495100847824177874,094727.80,61.8335033869,-494.140052489,9.97774015,57.01526287
1495100847984758142,094728.00,61.8305418533,-494.105790919,9.97774071667,57.0152628433
1495100848181450262,094728.20,61.8257293601,-494.066490967,9.97774136667,57.0152628
1495100848374295036,094728.40,61.8177702365,-494.0292066,9.97774198333,57.0152627283
1495100848576864861,094728.60,61.8116620718,-493.989906726,9.97774263333,57.0152626733
1495100848785548448,094728.80,61.807404866,-493.953629836,9.97774323333,57.015262635
1495100848973097647,094729.00,61.7935226738,-493.907276537,9.977744,57.01526251
1495100849173221701,094729.20,61.773162127,-493.860923625,9.97774476667,57.0152623267
1495100849366806167,094729.40,61.7676092504,-493.82666221,9.97774533333,57.0152622767
1495100849573320903,094729.60,61.7587246474,-493.780308612,9.9777461,57.0152621967
1495100849766176432,094729.80,61.7509506199,-493.737985741,9.9777468,57.0152621267
1495100849968193531,094730.00,61.7424362083,-493.692639819,9.97774755,57.01526205
1495100850167590329,094730.20,61.7267030586,-493.655355916,9.97774816667,57.0152619083
1495100850382004742,094730.40,61.7222607568,-493.613032846,9.97774886667,57.0152618683
1495100850576113227,094730.60,61.7137463459,-493.569702321,9.97774958333,57.0152617917
1495100850776311730,094730.80,61.709304044,-493.53443314,9.97775016667,57.0152617517
1495100850974471707,094731.00,61.692830511,-493.488079995,9.97775093333,57.0152616033
1495100851176308546,094731.20,61.6791334148,-493.442734382,9.97775168333,57.01526148
1495100851376187665,094731.40,61.6719146747,-493.401419176,9.97775236667,57.015261415
1495100851573559410,094731.60,61.6650661266,-493.361111646,9.97775303333,57.0152613533
1495100851781934582,094731.80,61.6685829483,-493.326849688,9.9777536,57.015261385
1495100851971749434,094732.00,61.6574771958,-493.284527015,9.9777543,57.015261285
1495100852172759978,094732.20,61.6572920984,-493.247242183,9.97775491667,57.0152612833
1495100852374936946,094732.40,61.6478522094,-493.208950204,9.97775555,57.0152611983
1495100852597385976,094732.60,61.6385974151,-493.166627421,9.97775625,57.015261115
1495100852771457134,094732.80,61.6395228938,-493.123296331,9.97775696667,57.0152611233
1495100852970603128,094733.00,61.6223089759,-493.08298942,9.97775763333,57.0152609683
1495100853184015391,094733.20,61.6123137982,-493.041674379,9.97775831667,57.0152608783
1495100853372651461,094733.40,61.6089820718,-493.00035894,9.977759,57.0152608483
1495100853599007971,094733.60,61.604724866,-492.959043556,9.97775968333,57.01526081
1495100853793373461,094733.80,61.5969508392,-492.920751478,9.97776031667,57.01526074
1495100854017411596,094734.00,61.5865854694,-492.876413363,9.97776105,57.0152606467
1495100854177878995,094734.20,61.5747393321,-492.838121528,9.97776168333,57.01526054
1495100854367140913,094734.40,61.5815878802,-492.799828577,9.97776231667,57.0152606017
1495100854568155092,094734.60,61.5747393321,-492.764559539,9.9777629,57.01526054
1495100854772360948,094734.80,61.5704821263,-492.729290346,9.97776348333,57.0152605017
